message,link,permalink_url,created_time,type,name,id,shares/count,reactions/summary/total_count,reactions/summary/viewer_reaction,likes/summary/total_count,likes/summary/can_like,likes/summary/has_liked,comments/summary/order,comments/summary/total_count,comments/summary/can_comment
"早晨來一杯＿＿咖啡，為自己開啟活力的一天 ♥
知道答案的粉絲請．留．言",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/727100177362547/?type=3,https://www.facebook.com/kfctaiwan/posts/727100220695876:0,2014-07-14T02:06:03+0000,photo,Timeline Photos,324273577645211_727100177362547,5,257,NONE,257,false,false,ranked,24,false
"Ole．Ole．Ole！
舉起你的右手！進球進球！
舉起你的罐可！加油加油！
周一凌晨三點冠軍戰開打喔！
留言告訴團長，「我支持＿＿＿＿，加油！」",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/725615727510992/?type=3,https://www.facebook.com/kfctaiwan/posts/726596180746280:0,2014-07-13T04:00:00+0000,photo,Timeline Photos,324273577645211_725615727510992,1,307,NONE,307,false,false,ranked,14,false
"【賽事資訊】
季軍戰  ▶ 7/13(日) 04:00  巴西 VS 荷蘭
冠軍戰  ▶ 7/14(一) 03:00  德國 VS 阿根廷
讓百事球星陪你一起看球賽！Ole．Ole．Ole！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/725621310843767/?type=3,https://www.facebook.com/kfctaiwan/posts/726056744133557:0,2014-07-12T04:00:01+0000,photo,Timeline Photos,324273577645211_725621310843767,19,552,NONE,552,false,false,ranked,8,false
"《 蜜汁烤雞翅 》採用上選三節翅，獨家特調香料醃漬，再刷上以蜂蜜及多種香料調配而成的的港式蜜汁醬， 精心燒烤而成～
鮮嫩多汁的雞翅、配上香醇蜜汁，口感層次豐富，甜而不膩，令人一支接一支，吮指回味、欲罷不能！
．加價購  $29、點單 $39",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/725473034191928/?type=3,https://www.facebook.com/kfctaiwan/posts/725473724191859:0,2014-07-11T02:13:42+0000,photo,Timeline Photos,324273577645211_725473034191928,4,282,NONE,282,false,false,ranked,3,false
"上校雞塊沾韓式沾醬好美味 ♪ 
香酥脆薯沾韓式沾醬好對味 ♫
香辣酸甜 忍不住吮指回味
單點韓式沾醬 $5，不限次數加點喔！

歡迎跟團長分享「韓式沾醬」的新吃法～",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/724965804242651/?type=3,https://www.facebook.com/kfctaiwan/posts/724965964242635:0,2014-07-10T02:07:11+0000,photo,Timeline Photos,324273577645211_724965804242651,2,363,NONE,363,false,false,ranked,6,false
"周四凌晨四點，冠軍資格賽，即將開打
快來肯德基帶限量范佩西、梅西回家！
留言告訴團長，荷蘭？阿根廷？粉絲支持哪隊？",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/724447434294488/?type=3,https://www.facebook.com/kfctaiwan/posts/724549457617619:0,2014-07-09T09:00:00+0000,photo,Timeline Photos,324273577645211_724447434294488,3,219,NONE,219,false,false,ranked,13,false
"好熱喔～炎炎夏日 推出季節限定的「仲夏芒果氣泡飲」
散發著濃郁芒果香的清涼氣泡飲，搭配受歡迎的奇亞籽或甜心蒟蒻，清涼消暑的好滋味 ♥
仲夏芒果氣泡飲 單點 $39、套餐 (限中可)升級加價 $5
留言 tag好友：「＿＿＿肯德基仲夏芒果氣泡飲，第2杯半價！」
．活動期間：2014/7/8 - 8/11
．外送不適用",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/724425597630005/?type=3,https://www.facebook.com/kfctaiwan/posts/724425864296645:0,2014-07-09T02:28:10+0000,photo,Timeline Photos,324273577645211_724425597630005,21,410,NONE,410,false,false,ranked,9,false
"放假囉 ～
留言告訴團長放假到哪度過炎炎夏日？
A. 到肯德基吃炸雞吹冷氣
B. 到海邊盡情享受夏日陽光
C. 好熱喔！待在家裡最好了
D. 到＿＿＿＿＿",https://www.facebook.com/kfctaiwan/photos/a.327640700641832.75606.324273577645211/723784404360791/?type=3,https://www.facebook.com/kfctaiwan/posts/723784531027445,2014-07-08T02:04:20+0000,photo,KFC's cover photo,324273577645211_723784404360791,2,210,NONE,210,false,false,ranked,18,false
"肯德基夏日Fun假餐，只要 $399
內含咔啦脆雞 x 5 + 金黃脆腿條 x 5 + 港式蜜汁烤雞翅 x 2 + 香酥脆薯(中) x 1 + 可樂(小) x 3 
多種美味，滿足每一張嘴～",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/723764027696162/?type=3,https://www.facebook.com/kfctaiwan/posts/723764114362820:0,2014-07-08T01:29:52+0000,photo,Timeline Photos,324273577645211_723764027696162,24,570,NONE,570,false,false,ranked,12,false
"肯德基購餐車道有了新名字啦～『肯德基 快取GO』
7月8日起至『肯德基 快取GO』
消費即可獲得VIP卡一張，憑卡買桶餐/ 套餐享優惠3選1喔！
有車的粉絲們～請喊又！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/723358647736700/?type=3,https://www.facebook.com/kfctaiwan/posts/723358687736696:0,2014-07-07T08:00:14+0000,photo,Timeline Photos,324273577645211_723358647736700,47,658,NONE,658,false,false,ranked,39,false
"原味蛋撻＋美式咖啡的午茶時光(・。・)
遠傳4G用戶『免費獨享』肯德基午茶套餐，只在Qbon行動優惠券。
其實每天都好期待午茶時間～

免費品咖啡→
https://www.facebook.com/Qbon.inside",https://www.facebook.com/friDay.coupon/,https://www.facebook.com/kfctaiwan/posts/723247544414477,2014-07-07T07:00:00+0000,link,friDay 優惠牆,324273577645211_723247544414477,,67,NONE,67,false,false,ranked,0,false
"讓我們歡迎老朋友 比司吉 7月8日重新與大家見面！
肯德基經典比司吉，以獨家配方調製，現場烘烤至外皮金黃，豐富的奶香風味與綿密鬆軟口感，建議搭配奶油或草莓果醬，更添風味～
想要回味經典滋味的粉絲，快列印或手機拍照出示本優惠券，即可享早餐嚐鮮價，經典比司吉和一杯咖啡，套餐嘗鮮價$39！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/723247027747862/?type=3,https://www.facebook.com/kfctaiwan/posts/723247101081188:0,2014-07-07T02:10:10+0000,photo,Timeline Photos,324273577645211_723247027747862,111,566,NONE,566,false,false,ranked,54,false
"一起徹夜為范佩西、梅西加油！
【賽事資訊】
7/6(日)00:00 阿根廷 vs 比利時
7/6(日)04:00 荷蘭 vs 哥斯大黎加

肯德基推出限量款百事球星肖像罐可免費換
凡購買肯德基個人套餐、全家餐(選附餐1)，附餐飲料皆直接提供獨家百事球星可樂易開罐！
2014/6/17起供應荷蘭隊球星-范佩西款
2014/7/1起供應阿根廷球星-梅西款
全套限量兩款，數量有限，供完為止！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/720751127997452/?type=3,https://www.facebook.com/kfctaiwan/posts/721818977890667:0,2014-07-04T16:00:01+0000,photo,Timeline Photos,324273577645211_720751127997452,5,183,NONE,183,false,false,ranked,9,false
"放暑假囉  ♪♪
收拾行李跟著爺爺出發去旅行～
有人已經猜到爺爺去了《_______》嗎？
知道答案的粉絲請～留～言～",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/720340731371825/?type=3,https://www.facebook.com/kfctaiwan/posts/720341638038401:0,2014-07-04T02:43:10+0000,photo,Timeline Photos,324273577645211_720340731371825,4,425,NONE,425,false,false,ranked,41,false
"動腦時間 ♫ ♪
請依照正確順序拼出完整的墨西哥莎莎霸王捲
知道答案的粉絲請、作、答，不能偷看下面留言喔！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/719673154771916/?type=3,https://www.facebook.com/kfctaiwan/posts/719673218105243:0,2014-07-03T02:47:30+0000,photo,Timeline Photos,324273577645211_719673154771916,3,252,NONE,252,false,false,ranked,66,false
"午餐時間到！吃　飯　囉～
粉絲們朝→ 肯德基出發 GO
香濃乳酪起司雞腿堡粉絲們吃過了嗎？",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/719065861499312/?type=3,https://www.facebook.com/kfctaiwan/posts/719066304832601:0,2014-07-02T04:04:10+0000,photo,Timeline Photos,324273577645211_719065861499312,19,615,NONE,615,false,false,ranked,16,false
"讓我們歡迎阿根廷球星梅西出場！

肯德基推出限量款百事球星肖像罐可免費換
活動期間：2014/6/17 - 2014/7/14
凡購買肯德基個人套餐、全家餐(選附餐1)，附餐飲料皆直接提供獨家百事球星可樂易開罐！
2014/6/17起供應荷蘭隊球星范佩西款 ; 2014/7/1起供應阿根廷球星梅西款
全套限量兩款，分兩周推出，數量有限，供完為止！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/718477508224814/?type=3,https://www.facebook.com/kfctaiwan/posts/718477608224804:0,2014-07-01T02:29:05+0000,photo,Timeline Photos,324273577645211_718477508224814,7,280,NONE,280,false,false,ranked,10,false
"粉絲們吃過肯德基 韓式醬辣炸雞了嗎？
上校雞塊沾韓式沾醬也很好吃喔 ♪
購買桶餐、個人餐可享加購價$10韓式沾醬，不限加點次數！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/717884208284144/?type=3,https://www.facebook.com/kfctaiwan/posts/717884318284133:0,2014-06-30T02:35:48+0000,photo,Timeline Photos,324273577645211_717884208284144,10,545,NONE,545,false,false,ranked,13,false
"吃漢堡！配可樂！大滿足！百事球星陪你瘋一夏！
購買肯德基個人套餐、全家餐(選附餐1)，附餐飲料皆直接提供獨家百事球星可樂易開罐！
2014/6/17起供應荷蘭隊球星范佩西款 ; 2014/7/1起供應阿根廷球星梅西款
全套限量兩款，分兩周推出，數量有限，供完為止！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/716137408458824/?type=3,https://www.facebook.com/kfctaiwan/posts/716137468458818:0,2014-06-27T02:27:32+0000,photo,Timeline Photos,324273577645211_716137408458824,34,533,NONE,533,false,false,ranked,13,false
"跳脫單調，外酥內嫩
遠傳4G用戶『免費獨享』肯德基原味蛋撻，只在Qbon行動優惠券。
加一點經典美味，更加顯得與眾不同❤

Get it→ https://www.facebook.com/Qbon.inside",https://www.facebook.com/friDay.coupon/,https://www.facebook.com/kfctaiwan/posts/714536218618943,2014-06-24T07:00:00+0000,link,friDay 優惠牆,324273577645211_714536218618943,,68,NONE,68,false,false,ranked,1,false
【腿堡東西軍】粉絲們今天想吃《乳酪起司雞腿堡》還是《咔啦雞腿堡》？留言請、選、擇！,https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/713887178683847/?type=3,https://www.facebook.com/kfctaiwan/posts/713894718683093:0,2014-06-23T02:10:00+0000,photo,Timeline Photos,324273577645211_713887178683847,19,582,NONE,582,false,false,ranked,109,false
肯德基獨家百事球星限量罐可你們拿到了嗎？,https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/712136365525595/?type=3,https://www.facebook.com/kfctaiwan/posts/712276718844893:0,2014-06-20T16:00:01+0000,photo,Timeline Photos,324273577645211_712136365525595,1,269,NONE,269,false,false,ranked,5,false
"一邊吃炸雞一邊加油，超過癮的啦！！！
超划算的7塊雞桶只要 $248！！嘟嘟嘟！！！叭叭叭！！！

．本優惠每次限用一次且不得與其他優惠活動或優惠券並用
．本優惠不適用肯德基外送服務
．炸雞不可指定部位，可選咔啦脆雞或金黃薄脆雞 
．列印或拍照出示皆適用 
更多優惠請至→http://www.kfcclub.com.tw/Menu/Coupon/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/711264938946071/?type=3,https://www.facebook.com/kfctaiwan/posts/711823798890185:0,2014-06-20T02:00:01+0000,photo,Timeline Photos,324273577645211_711264938946071,22,357,NONE,357,false,false,ranked,14,false
"哇～這是肯德基 韓式醬辣炸雞 和 無骨脆腿條 ！
香辣酸甜的醬辣炸雞及方便美味的無骨脆腿條，忍不住一口接一口
肚子餓的粉絲請喊：又！

嚐鮮餐 $99 (韓式醬辣炸雞+無骨脆條+小可) 
激省午晚餐 $124 (韓式醬辣炸雞+咔啦脆雞+中薯+中可)",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/711264618946103/?type=3,https://www.facebook.com/kfctaiwan/posts/711264672279431:0,2014-06-19T03:56:35+0000,photo,Timeline Photos,324273577645211_711264618946103,13,557,NONE,557,false,false,ranked,30,false
"吃炸雞！配可樂！
肯德基推出限量款百事球星肖像罐可免費換～
活動期間：2014/6/17 - 2014/7/14
凡購買肯德基個人套餐、全家餐(選附餐1)，附餐飲料皆直接提供獨家百事球星可樂易開罐！
2014/6/17起供應荷蘭隊球星范佩西款 ; 2014/7/1起供應阿根廷球星梅西款
全套限量兩款，分兩周推出，數量有限，供完為止喔！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/710680399004525/?type=3,https://www.facebook.com/kfctaiwan/posts/710680912337807:0,2014-06-18T02:21:23+0000,photo,Timeline Photos,324273577645211_710680399004525,27,232,NONE,232,false,false,ranked,9,false
"吃漢堡！配可樂！瘋一夏！
即日起購買肯德基個人套餐、全家餐(選附餐1)就免費換獨家百事球星可樂易開罐！數量有限，供完為止
乳酪起司雞腿堡XL 和 荷蘭球星范佩西的組合，想要的粉絲請喊：又！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/710135729058992/?type=3,https://www.facebook.com/kfctaiwan/posts/710136069058958:0,2014-06-17T03:14:51+0000,photo,Timeline Photos,324273577645211_710135729058992,52,679,NONE,679,false,false,ranked,51,false
"粉絲們的呼喚《乳酪起司雞腿堡》回來了！
金黃薄脆雞腿排，佐以口感綿密的乳酪起司球，與濃郁的起司醬，搭配生鮮蔬菜，蓋上鬆軟的歐式胚芽麵包，念念不忘的好滋味～
乳酪起司雞腿堡說：「粉絲們我不會輕易離開你們了 ♥」",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/709589755780256/?type=3,https://www.facebook.com/kfctaiwan/posts/709778539094711:0,2014-06-16T16:00:01+0000,photo,Timeline Photos,324273577645211_709589755780256,29,580,NONE,580,false,false,ranked,43,false
"荷蘭隊長范佩西頭槌破網精彩畫面，粉絲們有目睹到嗎？

就是明天，肯德基推出限量款百事球星肖像罐可！
凡購買個人套餐、全家餐(選附餐1)，附餐飲料皆可換成獨家百事球星可樂易開罐！
全台限量兩款，數量有限，供完為止！
＊　2014/6/17起推出荷蘭隊球星-范佩西款
＊　2014/7/1起推出阿根廷球星-梅西款
活動明天開跑！還搭配強勢回歸的乳酪起司雞腿堡！覺得開心的粉絲請留言：「來去肯德基，給我范佩西！」",,https://www.facebook.com/kfctaiwan/posts/709739189098646,2014-06-16T14:51:39+0000,status,,324273577645211_709739189098646,1,125,NONE,125,false,false,ranked,13,false
"忙 Day
忙哪．忙哪．忙得沒有力氣 
忙哪．忙哪．忙得不可開交
粉絲們在忙也別忘吃早餐喲！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/709456009126964/?type=3,https://www.facebook.com/kfctaiwan/posts/709456029126962:0,2014-06-16T02:39:52+0000,photo,Timeline Photos,324273577645211_709456009126964,2,256,NONE,256,false,false,ranked,5,false
"粉絲們領取到 $50 優惠券了嗎？

至KFC門市與韓式醬辣炸雞造型櫥窗貼或櫃檯桌上型立牌拍照後上傳FB，即可享韓式醬辣雙人餐/歡聚餐折$50優惠券
出示手機臉書上傳頁面給門市人員確認才能提供優惠券喲！
活動期間：2013/6/3-6/16 (2週)",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/707743145964917/?type=3,https://www.facebook.com/kfctaiwan/posts/708150719257493:0,2014-06-14T02:00:00+0000,photo,Timeline Photos,324273577645211_707743145964917,17,266,NONE,266,false,false,ranked,10,false
"【 肯德基X金石堂 知性美味雙享受 】
★ 6/16 - 8/31
金石堂會員憑EDM截角享肯德基專屬優惠
1、買咔啦雞腿堡送紅茶(小)  原價112優惠價80
2、6塊炸雞+2份薯條(小)+3杯可樂(中)  原價383優惠價299
只要成為金石堂門市會員就可收到優惠EDM唷～

★ 6/16 - 6/30
肯德基Facebook粉絲出示圖片
至金石堂各門市享文具商品單筆消費滿300現抵30元優惠
(每筆消費限抵乙次)

更多優惠》金石堂讀書俱樂部粉絲頁 http://goo.gl/kMNfoJ",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/707742692631629/?type=3,https://www.facebook.com/kfctaiwan/posts/707888629283702:0,2014-06-13T16:00:01+0000,photo,Timeline Photos,324273577645211_707742692631629,11,134,NONE,134,false,false,ranked,0,false
"【＿＿歡聚餐 $369】這是什麼套餐呢？
韓式醬辣炸雞*3 + 咔啦脆雞*2 + 無骨脆條*4 + 醃蘿蔔*1 + 韓式沾醬*1 + 小可*3

肚子餓的粉絲請按讚！知道答案的粉絲請、作、答！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/707589382646960/?type=3,https://www.facebook.com/kfctaiwan/posts/707589472646951:0,2014-06-13T02:29:58+0000,photo,Timeline Photos,324273577645211_707589382646960,10,363,NONE,363,false,false,ranked,25,false
"網路訂餐好簡單！
登入→ 輸入外送地址、日期→ 選擇餐點→ 結帳→ 完成訂購
粉絲們一起動動手指來點餐囉 go！

＊ 會員獨享 - 網路訂餐滿 $700 送可樂 1.25L
https://www.4128000.com.tw/Form/Login.aspx",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/706903692715529/?type=3,https://www.facebook.com/kfctaiwan/posts/706927626046469:0,2014-06-12T03:00:00+0000,photo,Timeline Photos,324273577645211_706903692715529,5,154,NONE,154,false,false,ranked,8,false
"跟著團長一起繞口令
吃脆條不吐＿＿＿，
不吃脆條倒吐＿＿＿。

知道的粉絲請．作．答！ xD",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/706278652778033/?type=3,https://www.facebook.com/kfctaiwan/posts/706286029443962:0,2014-06-11T02:15:01+0000,photo,Timeline Photos,324273577645211_706278652778033,11,520,NONE,520,false,false,ranked,17,false
"粉絲們吃過肯德基 韓式醬辣炸雞了嗎？
雙人分享餐搭配爽口開胃小菜醃蘿蔔及無骨脆條，吃得清爽又方便喔～

韓式醬辣炸雞雙人分享餐 $259
韓式醬辣炸雞*2 + 咔啦雞腿堡*1 + 無骨脆條*2 + 醃蘿蔔*1 + 韓式沾醬*1 + 小可*2",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/705707489501816/?type=3,https://www.facebook.com/kfctaiwan/posts/705708232835075:0,2014-06-10T02:40:43+0000,photo,Timeline Photos,324273577645211_705707489501816,10,236,NONE,236,false,false,ranked,11,false
"與醬辣炸雞合照上傳FB，優惠券$50馬上拿！
至KFC門市與肯德基．韓式醬辣炸雞造貼或櫃檯桌上型立牌拍照後上傳FB，即可享韓式醬辣雙人餐/歡聚餐折$50優惠券
活動期間：2013/6/3-6/16 (2週)",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/705068322899066/?type=3,https://www.facebook.com/kfctaiwan/posts/705068552899043:0,2014-06-09T02:24:08+0000,photo,Timeline Photos,324273577645211_705068322899066,14,281,NONE,281,false,false,ranked,11,false
"最後１天！
爸爸揪媽媽，團長揪爺爺，粉絲揪＿＿＿　xD
標記好友揪團一起參加買韓式醬辣炸雞套餐抽獎兌換金牌啤酒
爺爺說：「酒後不開車，開車不喝酒！」

＊ 活動門市 9家
活動時間：AM11:00-PM8:00
(北區) 台大、東湖二、中壢民族、林口復興
(中區) 台中中港、大里中興
(南區) 台南中華、高雄五甲一、嘉義中興
餐廳在哪裡：http://www.kfcclub.com.tw/Story/Store/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/703468946392337/?type=3,https://www.facebook.com/kfctaiwan/posts/704112796327952:0,2014-06-07T16:00:00+0000,photo,Timeline Photos,324273577645211_703468946392337,6,205,NONE,205,false,false,ranked,11,false
"吃炸雞怎麼能不配啤酒？
持KFC韓式醬辣炸雞套餐發票即可參加抽獎兌換金牌啤酒
活動期間：6/7 - 6/8 只有2天！
爺爺說：「酒後不開車，安全有保障！」

＊ 活動門市 9家
(北區) 台大、東湖二、中壢民族、林口復興
(中區) 台中中港、大里中興
(南區) 台南中華、高雄五甲一、嘉義中興
餐廳在哪裡：http://www.kfcclub.com.tw/Story/Store/",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/703458803060018/?type=3,https://www.facebook.com/kfctaiwan/posts/703583153047583:0,2014-06-06T16:00:00+0000,photo,Timeline Photos,324273577645211_703458803060018,22,271,NONE,271,false,false,ranked,13,false
"粉絲們都吃到免費咔啦脆雞了嗎？還沒的照過來！
現在開啟【驅動城市】App完成限時任務，免費1萬份咔啦脆雞、還有蛋塔優惠券要送大家喔～
下載App>>http://bit.ly/1h7xjNA
了解活動>>http://bit.ly/1jTeXtU

＊ 配對小撇步
建議大家在下方留下自己的拼圖序號，這樣可以增加配對機率，一起來吃肯德基喲！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/702744663131432/?type=3,https://www.facebook.com/kfctaiwan/posts/703440399728525:0,2014-06-06T10:00:00+0000,photo,Timeline Photos,324273577645211_702744663131432,13,153,NONE,153,false,false,ranked,170,false
"""馬西搜呦～"" 肯德基特製醬汁，口感香辣酸甜，一吃就上癮！
跟著團長一起大啖韓式美食
激省午晚餐 $124 (韓式醬辣炸雞+咔啦脆雞+中薯+中可)",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/702313333174565/?type=3,https://www.facebook.com/kfctaiwan/posts/702722339800331:0,2014-06-05T02:00:01+0000,photo,Timeline Photos,324273577645211_702313333174565,17,383,NONE,383,false,false,ranked,12,false
"想吃好的又想找便宜？
只要$10起，隨時享美味優惠！

優惠券網址：http://goo.gl/L0G59G
＊ 列印或拍照出示皆適用",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/699591843446714/?type=3,https://www.facebook.com/kfctaiwan/posts/702136473192251:0,2014-06-04T02:00:01+0000,photo,Timeline Photos,324273577645211_699591843446714,79,588,NONE,588,false,false,ranked,15,false
"肯德基 韓式醬辣炸雞，全台心動美味登場！
期間限定同步推出「無骨脆腿條」搭配「韓式沾醬」及 必備爽口小菜─「醃蘿蔔」，讓你完整體驗經典韓味～
心動的美味 就在肯德基！

嚐鮮餐 $99 (韓式醬辣炸雞+無骨脆條+小可)
激省午晚餐 $124 (韓式醬辣炸雞+咔啦脆雞+中薯+中可)",https://www.facebook.com/kfctaiwan/photos/a.327640700641832.75606.324273577645211/701612049911360/?type=3,https://www.facebook.com/kfctaiwan/posts/701612113244687,2014-06-03T02:24:44+0000,photo,KFC's cover photo,324273577645211_701612049911360,42,361,NONE,361,false,false,ranked,26,false
"《肯德基醬辣炸雞》
均勻刷上由取自韓國辣醬並與果醋、蕃茄、洋蔥等近15種精選食材調製而成KFC醬辣醬汁，最後灑上白芝麻提味，香、辣、酸、甜交錯韓式醬香味撲鼻而來，讓人忍不住食指大動！
想要嚐鮮的粉絲，快列印或手機拍照出示本優惠券，即可用享受星星級的美味♥

嚐鮮餐 $99 (韓式醬辣炸雞+無骨脆條+小可)",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/699591233446775/?type=3,https://www.facebook.com/kfctaiwan/posts/701348296604402:0,2014-06-02T16:00:00+0000,photo,Timeline Photos,324273577645211_699591233446775,65,586,NONE,586,false,false,ranked,19,false
"打開錫箔紙，香氣四溢，原汁原味的雞肉精華完整保留，雞肉鮮嫩多汁、又入味。
吃膩了粽子換換口味，今年改吃紙．包．雞，讓紙包雞陪粉絲們一起過端午！
爺爺祝粉絲們佳節愉快 ♥",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/699590826780149/?type=3,https://www.facebook.com/kfctaiwan/posts/700804089992156:0,2014-06-01T16:00:00+0000,photo,Timeline Photos,324273577645211_699590826780149,4,380,NONE,380,false,false,ranked,2,false
"★肯德基 X 驅動城市跨界大放送★
粉絲們有用過TOYOTA推出的【驅動城市】App嗎？
除了超便利的行車資訊，這次推出限時任務啦～
和好友完成拼圖任務，兩人同享免費咔啦脆雞！快來”拼”一下！
下載App>>http://bit.ly/RvlDYz
了解活動>>http://bit.ly/SgLvYZ",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/699378280134737/?type=3,https://www.facebook.com/kfctaiwan/posts/699527030119862:0,2014-05-30T09:00:00+0000,photo,Timeline Photos,324273577645211_699378280134737,29,261,NONE,261,false,false,ranked,17,false
"把握最後的優惠，全家餐 8塊 / 10塊雞 + 1元多2塊雞喲！
活動期間：2014/5/16 ～ 2014/6/2
贈送炸雞可選 咔啦脆雞 或 金黃薄脆雞！",https://www.facebook.com/kfctaiwan/photos/a.329668497105719.76003.324273577645211/695185517220680/?type=3,https://www.facebook.com/kfctaiwan/posts/699357583470140:0,2014-05-30T02:00:00+0000,photo,Timeline Photos,324273577645211_695185517220680,16,287,NONE,287,false,false,ranked,5,false
